x,y,z,phi1,PHI,phi2,phase,grain_id_true
5.0,0.0,1.0,276.6924484319603,174.3237114858415,319.5630397895962,1,5
5.0,0.0,2.0,277.41638511299857,169.71002295633855,318.6075865377806,1,5
5.0,0.0,3.0,277.9070953682674,170.02500601278697,321.17823185899886,1,5
5.0,0.0,4.0,278.78194257111323,167.6027927295061,317.8261256428779,1,5
5.0,0.0,5.0,279.95830372525074,174.0783356957504,322.18994442847395,1,5
5.0,0.0,6.0,279.68679134190523,171.0747583632826,318.5373154635584,1,5
5.0,0.0,7.0,283.92171416654287,169.6890290860726,326.8094674181165,1,5
5.0,0.0,8.0,276.91616275332603,174.39671794126403,324.3919916746064,1,5
5.0,0.0,9.0,280.69011466772065,169.8047644468086,321.39981987539187,1,5
5.0,1.0,0.0,282.63779337964115,169.529530774749,316.255673131935,1,5
5.0,1.0,1.0,275.8067744219304,168.57065697048532,323.03717652998023,1,5
5.0,1.0,2.0,278.88802034356496,172.55197132571155,316.6282732858497,1,5
5.0,1.0,3.0,279.44443970365484,164.08812781583174,324.23634829973264,1,5
5.0,1.0,4.0,278.79085833780584,170.2512835120044,319.78780675878613,1,5
5.0,1.0,5.0,282.50445574754406,171.92416285973448,323.71436626254024,1,5
5.0,1.0,6.0,278.6970842088929,170.68006075638783,320.2235838273404,1,5
5.0,1.0,7.0,281.3909914635764,173.62736768151115,325.0700083456091,1,5
5.0,1.0,8.0,277.0114059248621,170.1185697926315,318.5285286043924,1,5
5.0,1.0,9.0,280.68549066903483,170.39903747138837,316.7880873816875,1,5
5.0,2.0,0.0,275.673670918128,168.2874948685321,321.2640652309182,1,5
5.0,2.0,1.0,275.65456157099635,170.20111094997537,322.84336935611697,1,5
5.0,2.0,2.0,278.51977273168075,167.05548968446385,324.9883410466531,1,5
5.0,2.0,3.0,283.42887659967806,167.83005663441975,320.51773706478775,1,5
5.0,2.0,4.0,280.32325115902256,168.18017595941254,321.7758973364549,1,5
5.0,2.0,5.0,280.9515484914895,164.19547574242648,325.53091549067,1,5
5.0,2.0,6.0,279.23544740377196,168.04750471206475,321.9074805479077,1,5
5.0,2.0,7.0,278.9494306737044,164.57633620712565,326.0526205291776,1,5
5.0,2.0,8.0,279.1585830617587,170.29720481019038,324.68832091443295,1,5
5.0,2.0,9.0,276.2288025550508,170.41687265590815,321.3989980521537,1,5
5.0,3.0,0.0,281.44487162520744,163.0880126374442,321.85732807734684,1,5
5.0,3.0,1.0,277.4068656429073,170.2864815375355,323.41736330790184,1,5
5.0,3.0,2.0,277.1916665479844,167.24172999294967,321.8475635200353,1,5
5.0,3.0,3.0,276.771241933336,171.24760595426102,321.2004291290423,1,5
5.0,3.0,4.0,271.8446000236844,168.1810391610327,319.5644418936649,1,5
5.0,3.0,5.0,275.0524511821357,166.0790704026497,322.40581236779207,1,5
5.0,3.0,6.0,282.31508840035,169.8799640918262,320.6463885002086,1,5
5.0,3.0,7.0,280.18998578996445,167.9596579792771,320.397675123783,1,5
5.0,3.0,8.0,276.07055831268843,164.59160507011794,321.13217995854086,1,5
5.0,3.0,9.0,279.47007139424113,168.85167012455562,321.0265508026552,1,5
5.0,4.0,0.0,276.4247571988395,170.79680120381175,318.48473549506735,1,5
5.0,4.0,1.0,281.10848329190407,166.44851936229395,320.13982733693615,1,5
5.0,4.0,2.0,275.3158156680217,167.8340717687797,324.61937299373164,1,5
5.0,4.0,3.0,280.3088687908614,171.50269994177438,323.414830700481,1,5
5.0,4.0,4.0,276.43274637482006,168.32602708020698,320.2892177768,1,5
5.0,4.0,5.0,282.1500664565055,166.31948356847573,324.2215121618214,1,5
5.0,4.0,6.0,281.141599111772,173.3998711044426,321.1772201580211,1,5
5.0,4.0,7.0,280.7604064148506,174.59543712523939,320.65289029757747,1,5
5.0,4.0,8.0,275.220270630055,164.42209886086647,323.91495781129964,1,5
5.0,4.0,9.0,274.1529843569429,168.14204853158515,323.27454496639206,1,5
5.0,5.0,0.0,279.55449559439387,170.27391603946765,322.7460779148227,1,5
5.0,5.0,1.0,282.3868116586271,166.62340329462424,320.3702771665559,1,5
5.0,5.0,2.0,277.1240076463771,171.1768654049958,324.3797066601719,1,5
5.0,5.0,3.0,280.1204604817569,171.9231876573779,319.33743026730605,1,5
5.0,5.0,4.0,282.854208571883,172.5874724485122,323.81732390683885,1,5
5.0,5.0,5.0,283.02373617921137,165.41320773311026,320.9675885549464,1,5
5.0,5.0,6.0,277.393346854135,170.73317403805484,319.7749769768723,1,5
5.0,5.0,7.0,280.8106547365706,172.29931326213807,323.755718318656,1,5
5.0,5.0,8.0,279.7380691153786,166.70670891357034,320.07779659756227,1,5
5.0,5.0,9.0,282.234668093244,171.09735118278945,322.0383362789985,1,5
5.0,6.0,0.0,277.91028778053135,163.5956629950302,319.2230400756233,1,5
5.0,6.0,1.0,284.0053496889219,165.788768508314,322.6292886249991,1,5
5.0,6.0,2.0,281.53433652845064,166.0124754916654,322.5937388128524,1,5
5.0,6.0,3.0,281.25053589651327,169.13916447017738,328.8743667181159,1,5
5.0,6.0,4.0,275.3041671999965,171.4851600658363,321.75015025618205,1,5
5.0,6.0,5.0,280.73136153783895,170.07229310174193,320.538844578655,1,5
5.0,6.0,6.0,279.552588691778,165.01447354692698,323.4675728543147,1,5
5.0,6.0,7.0,279.73170343668113,170.57470635222046,324.5648555390984,1,5
5.0,6.0,8.0,279.93299279307826,169.4663877797064,320.0163586873233,1,5
5.0,6.0,9.0,277.2451659893548,172.1134675766899,325.77325072994415,1,5
5.0,7.0,0.0,278.3972746315397,169.23549363667038,319.66634824968236,1,5
5.0,7.0,1.0,282.1039565865887,170.84384931877017,327.19655258829215,1,5
5.0,7.0,2.0,276.86636417814196,168.1709679591139,322.7126781689216,1,5
5.0,7.0,3.0,280.5794121262536,168.59887216466532,320.06971760960425,1,5
5.0,7.0,4.0,281.0505559832742,170.74837765900125,320.0558825435393,1,5
5.0,7.0,5.0,282.0541639888702,171.70528902028445,322.4357133520546,1,5
5.0,7.0,6.0,279.22593092298825,170.34961325420772,320.209630770819,1,5
5.0,7.0,7.0,279.1174245913382,164.1209275400015,324.16933062305424,1,5
5.0,7.0,8.0,275.26030636431,172.75645848471888,321.3371169838153,1,5
5.0,7.0,9.0,278.50917708370224,167.51238429419843,321.4048595370435,1,5
5.0,8.0,0.0,282.9710412500218,162.22928988505677,325.6695427496498,1,5
5.0,8.0,1.0,279.9422710972143,165.91587109900527,319.29242782074687,1,5
5.0,8.0,2.0,283.2943567342356,166.71470700418067,319.2162464027434,1,5
5.0,8.0,3.0,281.8136658704795,169.93314045582594,319.85689321332023,1,5
5.0,8.0,4.0,279.55747475067744,166.69649859848616,324.72777285217023,1,5
5.0,8.0,5.0,281.5025363271255,170.3402239695157,322.97428943313963,1,5
5.0,8.0,6.0,283.14577583132336,169.10907962333135,319.3878433923521,1,5
5.0,8.0,7.0,280.1216201407625,174.09342486030047,319.7135618996305,1,5
5.0,8.0,8.0,278.15100291361694,170.14304018163702,322.004104588948,1,5
5.0,8.0,9.0,276.5045098517254,172.01443947598844,328.14472111770675,1,5
5.0,9.0,0.0,140.4735502761527,46.30886285473585,294.004007753125,1,8
5.0,9.0,1.0,279.74679655953224,172.1007404466872,323.42530253235526,1,5
5.0,9.0,2.0,279.0415463079768,167.5727720894899,319.2890813497364,1,5
5.0,9.0,3.0,281.15300855679044,171.41428601322846,318.23960951104107,1,5
5.0,9.0,4.0,282.9565442815602,170.52120284412968,325.57884532018755,1,5
5.0,9.0,5.0,275.78831407506186,165.7927578605603,321.77605808007695,1,5
5.0,9.0,6.0,280.27408437828313,173.49105046436395,323.85993997543,1,5
5.0,9.0,7.0,278.4442574983094,166.55718453202957,325.19691118279684,1,5
5.0,9.0,8.0,276.5749945604041,173.284050152471,321.4088852126489,1,5
5.0,9.0,9.0,283.27555480412946,170.91439657666348,321.7737146196499,1,5
5.0,10.0,0.0,138.4959816310544,47.90565550433632,299.5229640497562,1,8
5.0,10.0,1.0,140.1359957337232,47.209912990157044,297.8900360628786,1,8
5.0,10.0,2.0,279.260060729761,163.35988839859448,323.3754034936304,1,5
5.0,10.0,3.0,276.4735270095367,166.0793439716912,317.7042250808198,1,5
5.0,10.0,4.0,274.4268478873702,165.6182511783641,320.31144711889976,1,5
5.0,10.0,5.0,284.0332918550976,167.76756043692868,322.5915334159954,1,5
5.0,10.0,6.0,280.0732303834149,169.4453957981772,321.9395557727933,1,5
5.0,10.0,7.0,275.94140938308294,172.88057418290413,326.8345061080017,1,5
5.0,10.0,8.0,274.5679668321118,166.3834728414186,321.3928892303867,1,5
5.0,10.0,9.0,276.4005856256709,170.49846174172163,320.13906020304916,1,5
5.0,11.0,0.0,145.80482593492434,52.07674577704703,298.92292401039106,1,8
5.0,11.0,1.0,142.7143596167819,51.84778724047311,296.8131406477036,1,8
5.0,11.0,2.0,137.68540414914415,49.0571277412807,300.70848161513936,1,8
5.0,11.0,3.0,279.42914509864056,164.78540076156014,319.93635676240984,1,5
5.0,11.0,4.0,278.84815862416133,168.90558287344578,327.46187153781943,1,5
5.0,11.0,5.0,275.33365825240736,170.4646830338492,326.12835821375137,1,5
5.0,11.0,6.0,285.1497504411536,168.02345201156862,323.4580030746632,1,5
5.0,11.0,7.0,280.59646413357063,169.6411422335515,321.8691781184349,1,5
5.0,11.0,8.0,280.2562625533988,162.090874262925,324.0284213209155,1,5
5.0,11.0,9.0,279.4065927319256,168.4772207091138,327.9579277114476,1,5
5.0,12.0,0.0,138.0963520315912,47.75144468527528,303.73789470783674,1,8
5.0,12.0,1.0,137.6701677916355,47.35282627571398,297.94728167479013,1,8
5.0,12.0,2.0,142.22242976241813,49.41096701849705,294.8114080931586,1,8
5.0,12.0,3.0,69.08993889390473,6.470198811443774,116.90649909076876,1,7
5.0,12.0,4.0,71.74005760494143,9.305863049184302,112.17167308355616,1,7
5.0,12.0,5.0,282.0365409173106,169.81930249727432,326.02714538218027,1,5
5.0,12.0,6.0,280.2980725966332,172.2096316933741,323.45100094573866,1,5
5.0,12.0,7.0,282.8731481568535,170.59379679093942,321.85961770750384,1,5
5.0,12.0,8.0,285.6102290227964,171.67720047060973,323.7947243872609,1,5
5.0,12.0,9.0,275.28178496188156,165.30835981221955,323.001570902386,1,5
5.0,13.0,0.0,70.9480585373056,6.477206955718218,117.50085200219863,1,7
5.0,13.0,1.0,74.79626102618933,9.997985338222463,114.07185416596724,1,7
5.0,13.0,2.0,70.25752933423128,6.0019559287436355,116.0887232700254,1,7
5.0,13.0,3.0,69.44919768432382,6.865276154609628,113.76686111692922,1,7
5.0,13.0,4.0,70.20796241183766,6.621999630754119,109.18186012432221,1,7
5.0,13.0,5.0,76.23970743788396,11.156350219998604,116.0767228836056,1,7
5.0,13.0,6.0,12.432012677463366,160.43117450043704,97.85941522627729,1,2
5.0,13.0,7.0,17.658237094440324,164.11360360446398,96.0083162344214,1,2
5.0,13.0,8.0,12.873335205722112,159.91452090397155,92.00142760700771,1,2
5.0,13.0,9.0,12.758208275580786,162.37412851969037,92.53374340014759,1,2
5.0,14.0,0.0,70.31148524750701,7.926463289193665,117.25748206018268,1,7
5.0,14.0,1.0,67.78641248112456,6.270014482360199,113.76707613256796,1,7
5.0,14.0,2.0,73.09088214911561,2.6775757854697186,120.1120380913767,1,7
5.0,14.0,3.0,74.17147124304964,7.352380040611756,110.32610415882971,1,7
5.0,14.0,4.0,69.59568967937967,7.970705346319515,114.43896592568463,1,7
5.0,14.0,5.0,10.993794985726439,167.7942988133551,94.94962184605345,1,2
5.0,14.0,6.0,9.904837599527177,159.40094800823334,92.28537796710685,1,2
5.0,14.0,7.0,11.805735526398394,165.0122932279243,91.72095859564982,1,2
5.0,14.0,8.0,13.774754035752458,168.95493993945797,95.38470785831862,1,2
5.0,14.0,9.0,109.5272997626338,17.071932320881675,245.33255266168197,1,0
5.0,15.0,0.0,73.6444870141282,6.498744274538358,117.23730211571464,1,7
5.0,15.0,1.0,70.68556732202627,6.8497757057073505,113.58744057809547,1,7
5.0,15.0,2.0,71.37982763822606,7.984896258430123,118.3982683921735,1,7
5.0,15.0,3.0,69.1807204459541,11.28244311590971,114.86272309052083,1,7
5.0,15.0,4.0,75.03621560917455,3.5653304641976016,118.25721406358599,1,7
5.0,15.0,5.0,13.62228471611668,161.59868640796543,94.26983894484701,1,2
5.0,15.0,6.0,15.704369300132292,157.91783613949613,94.46704705248104,1,2
5.0,15.0,7.0,5.865951420147922,161.1547777338871,97.41715135359757,1,2
5.0,15.0,8.0,108.12715046322597,14.486170876124685,245.8020477791629,1,0
5.0,15.0,9.0,115.17926131272307,12.693051103601455,243.5184200630296,1,0
5.0,16.0,0.0,74.4649632039393,12.993033490094266,116.84876768724617,1,7
5.0,16.0,1.0,67.37350147680559,13.520402192070277,121.21144182020846,1,7
5.0,16.0,2.0,72.28578360551433,6.068522229469823,116.99384816042769,1,7
5.0,16.0,3.0,70.14219465316177,8.99018974456202,120.8435627617932,1,7
5.0,16.0,4.0,14.66997695518689,160.87205351993023,96.74535820483733,1,2
5.0,16.0,5.0,13.180823060696548,165.43510647216888,96.91203369057743,1,2
5.0,16.0,6.0,9.55495345954196,163.58662705021496,91.8101815073729,1,2
5.0,16.0,7.0,105.70507778465863,18.45576734076773,252.6608187069876,1,0
5.0,16.0,8.0,105.00704652754573,17.499336649786176,247.94394577297535,1,0
5.0,16.0,9.0,109.97695431830486,17.290529638874546,242.98821346194882,1,0
5.0,17.0,0.0,71.16713342175751,6.147131884160008,111.34932314820458,1,7
5.0,17.0,1.0,73.64925654012683,10.6242803032886,117.25278294209399,1,7
5.0,17.0,2.0,71.14394245091216,10.908428286993711,117.69683329172881,1,7
5.0,17.0,3.0,72.89649711233031,7.370018092890064,120.518787276757,1,7
5.0,17.0,4.0,13.207296306629178,164.1782063301818,89.88482154452994,1,2
5.0,17.0,5.0,110.38619744212308,15.478331544545998,244.7107197758024,1,0
5.0,17.0,6.0,107.65354195229958,14.955962224921178,251.55497290260632,1,0
5.0,17.0,7.0,112.89509662960992,22.246010645200194,243.35318622930328,1,0
5.0,17.0,8.0,109.83457607742073,14.429178306747502,244.62873706767454,1,0
5.0,17.0,9.0,107.38189788778004,20.657989644400434,245.34033189270752,1,0
5.0,18.0,0.0,73.42038558489168,9.761821142541619,123.29978315309928,1,7
5.0,18.0,1.0,66.64372607859228,11.46900869372757,120.14891061670214,1,7
5.0,18.0,2.0,67.99474923116394,10.788736187641716,118.00266776038785,1,7
5.0,18.0,3.0,69.95257993908324,5.963139036204673,115.21821550157028,1,7
5.0,18.0,4.0,114.92831036651555,17.582735144808723,248.33371043547885,1,0
5.0,18.0,5.0,107.70461361000639,15.651961336448451,249.00025239548842,1,0
5.0,18.0,6.0,106.42272089005685,16.584697269748748,246.40553649917473,1,0
5.0,18.0,7.0,109.9239204413848,17.158120650267303,247.25846563142284,1,0
5.0,18.0,8.0,111.30293731233375,19.321978481990673,243.9876593431179,1,0
5.0,18.0,9.0,108.97250452493306,20.475657895512306,248.49144517783446,1,0
5.0,19.0,0.0,66.77523320306774,9.108309642259094,111.67413992104237,1,7
5.0,19.0,1.0,70.68131108752907,13.295466480575563,114.54433293954568,1,7
5.0,19.0,2.0,68.29809142013545,10.206600856132305,112.94768391085293,1,7
5.0,19.0,3.0,107.97474069875516,19.17042456065592,244.633593895017,1,0
5.0,19.0,4.0,109.05843247099114,19.481180107036636,247.4002629311076,1,0
5.0,19.0,5.0,110.3156895087718,16.748824954428592,247.23196440681465,1,0
5.0,19.0,6.0,109.36698519699449,18.668663223825096,245.14324789995842,1,0
5.0,19.0,7.0,109.23468739292808,15.269586572223812,246.24215234452458,1,0
5.0,19.0,8.0,107.75975337636,14.969356866695588,246.93026064508686,1,0
5.0,19.0,9.0,110.17165946021007,19.460345192180515,245.2889306128561,1,0
6.0,0.0,0.0,159.6473527986646,23.576481011545567,179.5634525563887,1,1
6.0,0.0,1.0,156.05914539034384,22.40028179778394,179.3202928370388,1,1
6.0,0.0,2.0,158.47571860549237,15.915136379673484,178.729181444295,1,1
6.0,0.0,3.0,164.91290524991146,20.91598795336332,176.13855254479103,1,1
6.0,0.0,4.0,280.1247887952259,170.0109049797621,325.5784455687011,1,5
6.0,0.0,5.0,211.63951509998492,168.03316502022196,33.54918147410398,1,6
6.0,0.0,6.0,214.83848444625124,166.90355110285202,34.794081169539425,1,6
6.0,0.0,7.0,217.73939163420374,162.6675706515697,34.20349591188733,1,6
6.0,0.0,8.0,215.05712385214866,166.1478765798072,32.06874776801712,1,6
6.0,0.0,9.0,214.8030045215549,169.43521955328083,31.611574775356097,1,6
6.0,1.0,0.0,155.24142820815362,20.837320771705546,178.776600877424,1,1
6.0,1.0,1.0,161.95619966160302,23.684740373444995,175.8410184380676,1,1
6.0,1.0,2.0,165.5306019020213,22.720736838931458,181.89491416504788,1,1
6.0,1.0,3.0,278.62243581753563,170.605255011424,324.49156821841683,1,5
6.0,1.0,4.0,282.4151470446993,172.0325841845665,324.54877081936127,1,5
6.0,1.0,5.0,278.1823979246001,167.53944949911823,323.05138728190576,1,5
6.0,1.0,6.0,217.7945926936295,165.32858039321582,34.768828147287465,1,6
6.0,1.0,7.0,219.22790524499663,163.42428188109358,29.5619814978108,1,6
6.0,1.0,8.0,214.85445935789565,166.79097042192757,30.401656327490468,1,6
6.0,1.0,9.0,219.0677191280167,167.13652854608165,31.968848168792796,1,6
6.0,2.0,0.0,154.38182623498236,18.234466108724334,179.06079271715413,1,1
6.0,2.0,1.0,152.45432089283014,24.816184093137185,177.818683305348,1,1
6.0,2.0,2.0,288.0055875882463,175.48452209861352,321.63666433213615,1,5
6.0,2.0,3.0,278.76123118443553,171.79296723442854,326.72800851485874,1,5
6.0,2.0,4.0,274.7089551876061,164.37800377879208,320.49018142874746,1,5
6.0,2.0,5.0,280.5792586056035,170.41559995114986,324.9492199062525,1,5
6.0,2.0,6.0,212.10108112595896,159.8696373799703,34.10508603449337,1,6
6.0,2.0,7.0,213.0653386753156,160.6275267120505,32.23890553057978,1,6
6.0,2.0,8.0,217.36051285405657,165.6116634407767,30.63557205811036,1,6
6.0,2.0,9.0,214.80909177566417,164.92603946947042,28.178471163047114,1,6
6.0,3.0,0.0,156.43714644875163,23.438606971731776,179.17187966922359,1,1
6.0,3.0,1.0,279.51265198517103,166.35733446660012,321.6358276833198,1,5
6.0,3.0,2.0,273.227846288778,169.5869329615556,325.95762599036317,1,5
6.0,3.0,3.0,275.2204261571618,167.58852531917802,322.9923286318802,1,5
6.0,3.0,4.0,282.23226007337405,167.97052350906077,320.37830180742367,1,5
6.0,3.0,5.0,274.0927021711421,169.37012830067596,327.2770615176029,1,5
6.0,3.0,6.0,215.9417269057907,165.8813163734035,32.667544454914314,1,6
6.0,3.0,7.0,215.21594479616505,163.8815496341564,33.93907117148853,1,6
6.0,3.0,8.0,215.82492400814456,165.98268488669316,29.34747986990104,1,6
6.0,3.0,9.0,218.68895536372463,167.69406535297006,30.3960193951539,1,6
6.0,4.0,0.0,281.86750150682525,167.70937199744424,319.9368590398949,1,5
6.0,4.0,1.0,276.9940802816209,164.3220083134092,323.4125857205613,1,5
6.0,4.0,2.0,274.28464304543695,165.91438185255177,316.73882741021384,1,5
6.0,4.0,3.0,278.8314745755998,168.73196911674307,321.3166737323854,1,5
6.0,4.0,4.0,276.49452832341353,166.23899180278963,323.2750947699797,1,5
6.0,4.0,5.0,277.7163776956125,169.87488120803977,319.9969865825233,1,5
6.0,4.0,6.0,215.68362341539077,169.1017984251256,33.280545954621246,1,6
6.0,4.0,7.0,214.2362100341765,166.5658586546219,31.269206689690957,1,6
6.0,4.0,8.0,215.26366052643164,165.12466961871783,31.4471364678451,1,6
6.0,4.0,9.0,215.79012658136415,163.37949257294534,29.24144233504071,1,6
6.0,5.0,0.0,275.1887902392077,164.66234904499387,318.75478399747044,1,5
6.0,5.0,1.0,279.4723168849385,166.73314595142497,323.5051241954843,1,5
6.0,5.0,2.0,279.1364180599231,164.08549699857008,323.80957333715696,1,5
6.0,5.0,3.0,281.03866084919855,166.66946749248132,323.16958936309493,1,5
6.0,5.0,4.0,277.0083781856656,169.3423758675963,319.1269043059514,1,5
6.0,5.0,5.0,274.84386835129317,168.21229244967972,321.84776295071555,1,5
6.0,5.0,6.0,278.11036813506917,166.31870040031367,321.195166173152,1,5
6.0,5.0,7.0,215.88677554424902,165.83020654253585,32.29291483909506,1,6
6.0,5.0,8.0,213.60496218203554,168.80325914552395,28.980506411496528,1,6
6.0,5.0,9.0,216.47871089356607,168.9304337902569,33.07517293386477,1,6
6.0,6.0,0.0,278.48768867656514,167.6486814396552,325.0033869143481,1,5
6.0,6.0,1.0,275.28237456750645,166.5426901194324,321.0858384070736,1,5
6.0,6.0,2.0,282.1830342021977,170.07183479936936,319.68559788393435,1,5
6.0,6.0,3.0,278.29315479186744,167.61578890154388,320.4116546990939,1,5
6.0,6.0,4.0,281.3509502963551,165.8823686974907,325.9229899142181,1,5
6.0,6.0,5.0,280.9634066135291,171.63283413809185,321.0671257915094,1,5
6.0,6.0,6.0,278.6989190108496,165.77500527527758,320.9170080095022,1,5
6.0,6.0,7.0,216.4147936629791,169.01123530101452,29.231456717047777,1,6
6.0,6.0,8.0,214.3548046652249,165.5692878269483,28.46168257154761,1,6
6.0,6.0,9.0,216.73507510286694,164.11182604783173,31.364625416146264,1,6
6.0,7.0,0.0,277.7935165202134,166.9191499469668,322.11829413095944,1,5
6.0,7.0,1.0,278.4748342804915,168.12159772084237,320.2019604941946,1,5
6.0,7.0,2.0,279.8616015020003,173.3213436885179,322.4941195658518,1,5
6.0,7.0,3.0,281.48704956243137,165.70551934981293,322.5241626846023,1,5
6.0,7.0,4.0,276.4436117602597,165.60486524623653,320.3832169889745,1,5
6.0,7.0,5.0,281.8316578917779,171.32869944636488,322.70541642267557,1,5
6.0,7.0,6.0,275.44788684587354,168.64879541377786,322.8464638774448,1,5
6.0,7.0,7.0,215.66575513803446,161.5072598481069,29.718124574656574,1,6
6.0,7.0,8.0,215.08638233499317,167.2564599851327,26.45555503590017,1,6
